trades,trading_days,win_rate,profitable_days,profitable_day_rate,net_pnl,gross_pnl,sharpe,max_drawdown,avg_entry_price,median_entry_price,avg_return,strategy,timing,gate_profile,gap_threshold,dead_zone_enabled,price_band,min_price,max_price,directions,family
27,27,0.37037037037037035,10,0.37037037037037035,-0.9900000000000012,-0.4500000000000006,-0.0746996150861748,-4.620000000000001,0.387037037037037,0.39,-0.06560103044246696,CORE,1PM,no_gate1,35,True,15_85,0.15,0.85,NO,wings
14,14,0.7142857142857143,10,0.7142857142857143,4.339999999999999,4.619999999999999,0.6925420981713368,-0.7599999999999998,0.38428571428571423,0.395,0.854710110212005,CORE,1PM,no_gate1,35,True,15_85,0.15,0.85,NO,wing_high
13,13,0.0,0,0.0,-5.33,-5.07,-3.494374586821887,-4.840000000000001,0.39,0.39,-1.0567053357626675,CORE,1PM,no_gate1,35,True,15_85,0.15,0.85,NO,wing_low
212,169,0.44339622641509435,78,0.46153846153846156,15.069999999999993,19.310000000000002,0.14478351804603815,-6.65,0.352311320754717,0.33,0.24008299097688704,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,both,all
174,144,0.43103448275862066,64,0.4444444444444444,11.359999999999996,14.84,0.13400754553253358,-4.629999999999999,0.34574712643678157,0.31999999999999995,0.2102480360477385,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,both,central
38,38,0.5,19,0.5,3.709999999999999,4.469999999999999,0.19002019420061542,-4.420000000000001,0.38236842105263164,0.37,0.3766956793366725,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,both,wings
12,12,0.8333333333333334,10,0.8333333333333334,4.769999999999999,5.010000000000001,0.9412944145796006,-0.54,0.4158333333333333,0.41000000000000003,1.1809337250719005,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,both,wing_high
26,26,0.34615384615384615,9,0.34615384615384615,-1.0600000000000007,-0.5400000000000003,-0.08167720444243423,-4.23,0.366923076923077,0.345,0.005508888997336396,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,both,wing_low
63,63,0.38095238095238093,24,0.38095238095238093,5.169999999999998,6.43,0.17067651911189577,-2.8600000000000003,0.27888888888888885,0.25,0.31520344361578195,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,YES,all
49,49,0.30612244897959184,15,0.30612244897959184,1.0999999999999992,2.08,0.04738959961185065,-4.9,0.2636734693877551,0.25,0.14466382816448886,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,YES,central
14,14,0.6428571428571429,9,0.6428571428571429,4.07,4.35,0.6288528572507077,-0.8599999999999999,0.33214285714285713,0.31,0.9120920976953081,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,YES,wing_high
14,14,0.6428571428571429,9,0.6428571428571429,4.07,4.35,0.6288528572507077,-0.8599999999999999,0.33214285714285713,0.31,0.9120920976953081,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,YES,wing_low
149,146,0.4697986577181208,67,0.4589041095890411,9.899999999999995,12.879999999999999,0.13375888386409623,-4.720000000000001,0.38335570469798663,0.38,0.20832065194164956,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,NO,all
125,125,0.48,60,0.48,10.26,12.76,0.1664136326169347,-3.8,0.37792000000000003,0.36,0.23595704553797237,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,NO,central
24,24,0.4166666666666667,10,0.4166666666666667,-0.36000000000000054,0.11999999999999977,-0.028977848671643328,-4.420000000000001,0.4116666666666667,0.41000000000000003,0.06438110196080167,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,NO,wings
12,12,0.8333333333333334,10,0.8333333333333334,4.769999999999999,5.010000000000001,0.9412944145796006,-0.54,0.4158333333333333,0.41000000000000003,1.1809337250719005,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,NO,wing_high
12,12,0.0,0,0.0,-5.13,-4.89,-4.137635003139323,-4.640000000000001,0.4075,0.41000000000000003,-1.052171521150297,CORE,1PM,no_gate1,35,True,20_80,0.2,0.8,NO,wing_low
