date,ticker,bracket,bracket_type,sleeve,gap_pp,direction,entry_price,entry_timing,confidence,model_prob,kalshi_result_yes,reconstructed_result_yes,settlement_mismatch,consensus,model_weight_source,weight_gfs,weight_ecmwf,weight_ukmo,weight_nbm,physics_mean,physics_spread,ai_mean,ai_spread,win,gross,fee,net,actual_temp,settlement_temp,month,month_num,quarter,is_current_tradeable,gap_abs,spread_between,actual_minus_consensus,entry_bucket,gap_bucket,prob_bucket,model_error_bucket,loss_mode
2025-12-31,KXHIGHNY-25DEC31-B33.5,33-34F,central,CORE,-40.87639912157665,NO,0.4399999999999999,9AM,77.33,0.1512360087842336,True,True,False,31.67,fixed_weights,0.25,0.35,0.2,0.2,31.9,0.8999999999999986,31.549999999999997,0.3499999999999996,False,-0.4399999999999999,0.02,-0.4599999999999999,33.0,,2025-12,12,2025Q4,True,40.87639912157665,0.3500000000000014,,35-45c,40-50,10-25%,,NO_loss_bracket_hit
2026-01-01,KXHIGHNY-26JAN01-B36.5,36-37F,central,DEEP_TAIL_NO,-93.7259320104008,NO,0.07,9AM,91.33,0.0127406798959919,True,True,False,32.769999999999996,fixed_weights,0.25,0.35,0.2,0.2,32.9,0.1000000000000014,32.6,0.1000000000000014,False,-0.07,0.01,-0.08,36.0,,2026-01,1,2026Q1,True,93.7259320104008,0.29999999999999716,,<25c,50+,1-2%,,NO_loss_bracket_hit
2026-01-04,KXHIGHNY-26JAN04-B33.5,33-34F,central,CORE,28.149986585923,YES,0.46,9AM,61.53,0.74149986585923,False,False,False,33.480000000000004,fixed_weights,0.25,0.35,0.2,0.2,33.7,1.0,33.4,0.3999999999999986,False,-0.46,0.02,-0.48,35.0,,2026-01,1,2026Q1,True,28.149986585923,0.30000000000000426,,45-55c,25-30,50-75%,,YES_loss_near_model_or_adjacent
2026-01-04,KXHIGHNY-26JAN04-B35.5,35-36F,central,CORE,-27.0442331491652,NO,0.61,9AM,70.06,0.119557668508348,True,True,False,33.480000000000004,fixed_weights,0.25,0.35,0.2,0.2,33.7,1.0,33.4,0.3999999999999986,False,-0.61,0.02,-0.63,35.0,,2026-01,1,2026Q1,True,27.0442331491652,0.30000000000000426,,55-65c,25-30,10-25%,,NO_loss_bracket_hit
2026-01-06,KXHIGHNY-26JAN06-B41.5,41-42F,central,CORE,-27.319043027187,NO,0.54,9AM,55.76,0.18680956972813,True,True,False,39.845,fixed_weights,0.25,0.35,0.2,0.2,39.75,1.25,40.3,0.8000000000000007,False,-0.54,0.02,-0.56,42.0,,2026-01,1,2026Q1,True,27.319043027187,0.5499999999999972,,45-55c,25-30,10-25%,,NO_loss_bracket_hit
2026-01-07,KXHIGHNY-26JAN07-B47.5,47-48F,central,CORE,33.56879028384167,YES,0.42,9AM,54.43,0.7556879028384167,False,False,False,47.91,fixed_weights,0.25,0.35,0.2,0.2,48.7,0.3000000000000007,46.8,0.5999999999999979,False,-0.42,0.02,-0.44,49.0,,2026-01,1,2026Q1,True,33.56879028384167,1.9000000000000057,,35-45c,30-35,75-100%,,YES_loss_near_model_or_adjacent
2026-01-07,KXHIGHNY-26JAN07-B49.5,49-50F,central,CORE,-27.825155095422392,NO,0.52,9AM,46.77,0.201748449045776,True,True,False,47.91,fixed_weights,0.25,0.35,0.2,0.2,48.7,0.3000000000000007,46.8,0.5999999999999979,False,-0.52,0.02,-0.54,49.0,,2026-01,1,2026Q1,True,27.825155095422392,1.9000000000000057,,45-55c,25-30,10-25%,,NO_loss_bracket_hit
2026-01-13,KXHIGHNY-26JAN13-B45.5,45-46F,central,CORE,22.27224088468583,YES,0.34,9AM,50.7,0.5627224088468583,False,False,False,44.94,fixed_weights,0.25,0.35,0.2,0.2,45.599999999999994,1.8000000000000007,44.400000000000006,0.8000000000000007,False,-0.34,0.02,-0.36,48.0,48.0,2026-01,1,2026Q1,True,22.27224088468583,1.1999999999999886,3.0600000000000023,25-35c,20-25,50-75%,+3:+5F,YES_loss_actual_hotter_than_model
2026-01-14,KXHIGHNY-26JAN14-B51.5,51-52F,central,CORE,-46.33219590738983,NO,0.5,9AM,61.0,0.0366780409261017,True,True,False,48.565000000000005,fixed_weights,0.25,0.35,0.2,0.2,49.25,1.8500000000000016,48.0,1.6000000000000014,False,-0.5,0.02,-0.52,52.0,52.0,2026-01,1,2026Q1,True,46.33219590738983,1.25,3.434999999999995,45-55c,40-50,2-5%,+3:+5F,NO_loss_actual_hotter_than_model
2026-01-17,KXHIGHNY-26JAN17-B38.5,38-39F,central,CORE,-42.57695905675872,NO,0.5,9AM,63.67,0.0742304094324127,True,True,False,36.105,fixed_weights,0.25,0.35,0.2,0.2,36.65,1.25,35.6,2.0,False,-0.5,0.02,-0.52,39.0,39.0,2026-01,1,2026Q1,True,42.57695905675872,1.0499999999999972,2.895000000000003,45-55c,40-50,5-10%,+1:+3F,NO_loss_actual_hotter_than_model
2026-01-18,KXHIGHNY-26JAN18-B35.5,35-36F,central,CORE,-68.60247475743041,NO,0.25,9AM,87.33,0.0639752524256959,True,True,False,32.99,fixed_weights,0.25,0.35,0.2,0.2,32.900000000000006,0.3000000000000007,33.2,1.099999999999998,False,-0.25,0.02,-0.27,36.0,36.0,2026-01,1,2026Q1,True,68.60247475743041,0.29999999999999716,3.009999999999998,<25c,50+,5-10%,+3:+5F,NO_loss_actual_hotter_than_model
2026-01-19,KXHIGHNY-26JAN19-B32.5,32-33F,central,CORE,-49.02370673162577,NO,0.35,9AM,77.33,0.1597629326837423,True,True,False,30.715,fixed_weights,0.25,0.35,0.2,0.2,30.15,0.5499999999999989,31.700000000000003,0.0999999999999996,False,-0.35,0.02,-0.37,32.0,32.0,2026-01,1,2026Q1,True,49.02370673162577,1.5500000000000043,1.2850000000000001,25-35c,40-50,10-25%,+1:+3F,NO_loss_bracket_hit
2026-01-21,KXHIGHNY-26JAN21-B35.5,35-36F,central,CORE,24.087459001185685,YES,0.38,9AM,59.78,0.6208745900118569,False,False,False,35.085,fixed_weights,0.25,0.35,0.2,0.2,34.650000000000006,0.4499999999999993,35.85,0.1499999999999985,False,-0.38,0.02,-0.4,40.0,40.0,2026-01,1,2026Q1,True,24.087459001185685,1.1999999999999957,4.914999999999999,35-45c,20-25,50-75%,+3:+5F,YES_loss_actual_hotter_than_model
2026-01-21,KXHIGHNY-26JAN21-B39.5,39-40F,central,DEEP_TAIL_NO,-6.491628786193942,NO,0.95,9AM,41.0,0.0050837121380605,True,True,False,35.085,fixed_weights,0.25,0.35,0.2,0.2,34.650000000000006,0.4499999999999993,35.85,0.1499999999999985,False,-0.95,0.01,-0.96,40.0,40.0,2026-01,1,2026Q1,True,6.491628786193942,1.1999999999999957,4.914999999999999,>75c,0-15,0.5-1%,+3:+5F,NO_loss_actual_hotter_than_model
2026-01-22,KXHIGHNY-26JAN22-B44.5,44-45F,central,CORE,28.300098568814185,YES,0.29,9AM,52.07,0.5730009856881418,False,False,False,45.515,fixed_weights,0.25,0.35,0.2,0.2,46.45,2.349999999999998,44.7,0.5999999999999979,False,-0.29,0.02,-0.31,47.0,47.0,2026-01,1,2026Q1,True,28.300098568814185,1.75,1.4849999999999994,25-35c,25-30,50-75%,+1:+3F,YES_loss_near_model_or_adjacent
2026-01-26,KXHIGHNY-26JAN26-B27.5,27-28F,central,CORE,-31.266547084585223,NO,0.5700000000000001,9AM,64.02,0.1173345291541477,True,True,False,25.465,fixed_weights,0.25,0.35,0.2,0.2,25.35,1.049999999999999,25.9,0.0999999999999996,False,-0.5700000000000001,0.02,-0.5900000000000001,27.0,27.0,2026-01,1,2026Q1,True,31.266547084585223,0.5499999999999972,1.5350000000000001,55-65c,30-35,10-25%,+1:+3F,NO_loss_bracket_hit
2026-01-26,KXHIGHNY-26JAN26-T27,<=27F,wing_low,CORE,45.35822315664607,YES,0.42,9AM,80.67,0.8735822315664606,False,True,True,25.465,fixed_weights,0.25,0.35,0.2,0.2,25.35,1.049999999999999,25.9,0.0999999999999996,False,-0.42,0.02,-0.44,27.0,27.0,2026-01,1,2026Q1,True,45.35822315664607,0.5499999999999972,1.5350000000000001,35-45c,40-50,75-100%,+1:+3F,YES_loss_lower_tail_missed
2026-01-27,KXHIGHNY-26JAN27-B18.5,18-19F,central,CORE,41.253761853410744,YES,0.25,9AM,89.0,0.6625376185341074,False,False,False,19.285,fixed_weights,0.25,0.35,0.2,0.2,19.35,0.8499999999999996,19.4,0.7999999999999989,False,-0.25,0.02,-0.27,22.0,22.0,2026-01,1,2026Q1,True,41.253761853410744,0.04999999999999716,2.715,<25c,40-50,50-75%,+1:+3F,YES_loss_actual_hotter_than_model
2026-01-27,KXHIGHNY-26JAN27-B22.5,22-23F,central,CORE,-23.468161902458984,NO,0.74,9AM,66.96,0.0253183809754101,True,True,False,19.285,fixed_weights,0.25,0.35,0.2,0.2,19.35,0.8499999999999996,19.4,0.7999999999999989,False,-0.74,0.02,-0.76,22.0,22.0,2026-01,1,2026Q1,True,23.468161902458984,0.04999999999999716,2.715,65-75c,20-25,2-5%,+1:+3F,NO_loss_actual_hotter_than_model
2026-01-28,KXHIGHNY-26JAN28-B23.5,23-24F,central,CORE,-43.17332602932952,NO,0.48,9AM,74.33,0.0882667397067048,True,True,False,21.24,fixed_weights,0.25,0.35,0.2,0.2,21.5,2.0,21.35,0.75,False,-0.48,0.02,-0.5,23.0,23.0,2026-01,1,2026Q1,True,43.17332602932952,0.14999999999999858,1.7600000000000016,45-55c,40-50,5-10%,+1:+3F,NO_loss_bracket_hit
2026-01-29,KXHIGHNY-26JAN29-B23.5,23-24F,central,CORE,-33.88417903263245,NO,0.64,9AM,73.85,0.0211582096736754,True,True,False,20.15,fixed_weights,0.25,0.35,0.2,0.2,20.3,2.5,20.549999999999997,0.6500000000000004,False,-0.64,0.02,-0.66,23.0,23.0,2026-01,1,2026Q1,True,33.88417903263245,0.24999999999999645,2.8500000000000014,55-65c,30-35,2-5%,+1:+3F,NO_loss_actual_hotter_than_model
2026-01-30,KXHIGHNY-26JAN30-B17.5,17-18F,central,CORE,-44.232309683351865,NO,0.3399999999999999,9AM,75.33,0.2176769031664813,True,True,False,15.975,fixed_weights,0.25,0.35,0.2,0.2,16.65,1.950000000000001,15.45,0.3500000000000005,False,-0.3399999999999999,0.02,-0.36,18.0,18.0,2026-01,1,2026Q1,True,44.232309683351865,1.1999999999999993,2.0250000000000004,25-35c,40-50,10-25%,+1:+3F,NO_loss_actual_hotter_than_model
2026-01-31,KXHIGHNY-26JAN31-B23.5,23-24F,central,CORE,-33.07043804376523,NO,0.64,9AM,69.76,0.0292956195623477,True,True,False,20.395,fixed_weights,0.25,0.35,0.2,0.2,20.45,2.75,21.0,0.3999999999999986,False,-0.64,0.02,-0.66,24.0,24.0,2026-01,1,2026Q1,True,33.07043804376523,0.5500000000000007,3.6050000000000004,55-65c,30-35,2-5%,+3:+5F,NO_loss_actual_hotter_than_model
2026-02-01,KXHIGHNY-26FEB01-B24.5,24-25F,central,CORE,-57.05738847780181,NO,0.42,9AM,58.0,0.0094261152219818,True,True,False,20.545,fixed_weights,0.25,0.35,0.2,0.2,21.35,1.6500000000000004,19.75,1.6499999999999986,False,-0.42,0.02,-0.44,24.0,24.0,2026-02,2,2026Q1,True,57.05738847780181,1.6000000000000014,3.4549999999999983,35-45c,50+,0.5-1%,+3:+5F,NO_loss_actual_hotter_than_model
2026-02-01,KXHIGHNY-26FEB01-B24.5,24-25F,central,DEEP_TAIL_NO,-57.05738847780181,NO,0.44,9AM,58.0,0.0094261152219818,True,True,False,20.545,fixed_weights,0.25,0.35,0.2,0.2,21.35,1.6500000000000004,19.75,1.6499999999999986,False,-0.44,0.02,-0.4600000000000001,24.0,24.0,2026-02,2,2026Q1,True,57.05738847780181,1.6000000000000014,3.4549999999999983,35-45c,50+,0.5-1%,+3:+5F,NO_loss_actual_hotter_than_model
2026-02-04,KXHIGHNY-26FEB04-B32.5,32-33F,central,CORE,-45.82903926174012,NO,0.4499999999999999,9AM,71.67,0.0917096073825988,True,True,False,30.270000000000003,fixed_weights,0.25,0.35,0.2,0.2,30.700000000000003,1.9000000000000004,30.1,0.2999999999999989,False,-0.4499999999999999,0.02,-0.47,33.0,33.0,2026-02,2,2026Q1,True,45.82903926174012,0.6000000000000014,2.729999999999997,35-45c,40-50,5-10%,+1:+3F,NO_loss_actual_hotter_than_model
2026-02-05,KXHIGHNY-26FEB05-B29.5,29-30F,central,CORE,23.210278827776232,YES,0.26,9AM,49.61,0.4921027882777623,False,False,False,28.77,fixed_weights,0.25,0.35,0.2,0.2,29.4,2.5,28.45,1.5500000000000007,False,-0.26,0.02,-0.28,32.0,32.0,2026-02,2,2026Q1,True,23.210278827776232,0.9499999999999993,3.2300000000000004,25-35c,20-25,25-50%,+3:+5F,YES_loss_actual_hotter_than_model
2026-02-05,KXHIGHNY-26FEB05-B31.5,31-32F,central,CORE,-44.19771745330768,NO,0.51,9AM,62.0,0.0480228254669231,True,True,False,28.77,fixed_weights,0.25,0.35,0.2,0.2,29.4,2.5,28.45,1.5500000000000007,False,-0.51,0.02,-0.53,32.0,32.0,2026-02,2,2026Q1,True,44.19771745330768,0.9499999999999993,3.2300000000000004,45-55c,40-50,2-5%,+3:+5F,NO_loss_actual_hotter_than_model
2026-02-06,KXHIGHNY-26FEB06-B32.5,32-33F,central,CORE,-43.59918992673368,NO,0.54,9AM,69.0,0.0240081007326632,True,True,False,29.244999999999997,fixed_weights,0.25,0.35,0.2,0.2,29.25,2.0500000000000007,29.75,1.25,False,-0.54,0.02,-0.56,33.0,33.0,2026-02,2,2026Q1,True,43.59918992673368,0.5,3.7550000000000026,45-55c,40-50,2-5%,+3:+5F,NO_loss_actual_hotter_than_model
2026-02-08,KXHIGHNY-26FEB08-B17.5,17-18F,central,CORE,-43.80670914545185,NO,0.5,9AM,60.33,0.0619329085454815,True,True,False,14.965,fixed_weights,0.25,0.35,0.2,0.2,15.75,2.6499999999999995,14.45,0.8500000000000004,False,-0.5,0.02,-0.52,18.0,18.0,2026-02,2,2026Q1,True,43.80670914545185,1.3000000000000007,3.035,45-55c,40-50,5-10%,+3:+5F,NO_loss_actual_hotter_than_model
2026-02-08,KXHIGHNY-26FEB08-T17,<=17F,wing_low,CORE,56.34266448579632,YES,0.37,9AM,75.33,0.9334266448579632,False,False,False,14.965,fixed_weights,0.25,0.35,0.2,0.2,15.75,2.6499999999999995,14.45,0.8500000000000004,False,-0.37,0.02,-0.39,18.0,18.0,2026-02,2,2026Q1,True,56.34266448579632,1.3000000000000007,3.035,35-45c,50+,75-100%,+3:+5F,YES_loss_lower_tail_missed
2026-02-09,KXHIGHNY-26FEB09-B30.5,30-31F,central,CORE,-53.82423142719123,NO,0.4499999999999999,9AM,69.0,0.0117576857280876,True,True,False,26.709999999999997,fixed_weights,0.25,0.35,0.2,0.2,26.9,2.9000000000000004,27.15,1.1500000000000004,False,-0.4499999999999999,0.02,-0.47,31.0,31.0,2026-02,2,2026Q1,True,53.82423142719123,0.25,4.290000000000003,35-45c,50+,1-2%,+3:+5F,NO_loss_actual_hotter_than_model
2026-02-09,KXHIGHNY-26FEB09-B30.5,30-31F,central,DEEP_TAIL_NO,-53.82423142719123,NO,0.47,9AM,69.0,0.0117576857280876,True,True,False,26.709999999999997,fixed_weights,0.25,0.35,0.2,0.2,26.9,2.9000000000000004,27.15,1.1500000000000004,False,-0.47,0.02,-0.49,31.0,31.0,2026-02,2,2026Q1,True,53.82423142719123,0.25,4.290000000000003,45-55c,50+,1-2%,+3:+5F,NO_loss_actual_hotter_than_model
2026-02-10,KXHIGHNY-26FEB10-B36.5,36-37F,central,CORE,-40.08845496046222,NO,0.5900000000000001,9AM,68.33,0.0091154503953777,True,True,False,32.519999999999996,fixed_weights,0.25,0.35,0.2,0.2,32.9,2.0,32.45,1.6500000000000004,False,-0.5900000000000001,0.02,-0.6100000000000001,37.0,37.0,2026-02,2,2026Q1,True,40.08845496046222,0.44999999999999574,4.480000000000004,55-65c,40-50,0.5-1%,+3:+5F,NO_loss_actual_hotter_than_model
2026-02-10,KXHIGHNY-26FEB10-B36.5,36-37F,central,DEEP_TAIL_NO,-40.08845496046222,NO,0.6100000000000001,9AM,78.33,0.0091154503953777,True,True,False,32.519999999999996,fixed_weights,0.25,0.35,0.2,0.2,32.9,2.0,32.45,1.6500000000000004,False,-0.6100000000000001,0.02,-0.6300000000000001,37.0,37.0,2026-02,2,2026Q1,True,40.08845496046222,0.44999999999999574,4.480000000000004,55-65c,40-50,0.5-1%,+3:+5F,NO_loss_actual_hotter_than_model
2026-02-12,KXHIGHNY-26FEB12-B34.5,34-35F,central,CORE,34.929760250718715,YES,0.41,9AM,70.57,0.7592976025071871,False,False,False,34.879999999999995,fixed_weights,0.25,0.35,0.2,0.2,35.1,2.0,35.05,0.1500000000000021,False,-0.41,0.02,-0.43,36.0,36.0,2026-02,2,2026Q1,True,34.929760250718715,0.05000000000000426,1.1200000000000045,35-45c,30-35,75-100%,+1:+3F,YES_loss_near_model_or_adjacent
2026-02-14,KXHIGHNY-26FEB14-B46.5,46-47F,central,DEEP_TAIL_NO,-26.025269201085255,NO,0.75,9AM,49.03,0.0097473079891474,True,True,False,42.57,fixed_weights,0.25,0.35,0.2,0.2,42.5,4.299999999999997,43.75,0.1499999999999985,False,-0.75,0.02,-0.77,46.0,46.0,2026-02,2,2026Q1,True,26.025269201085255,1.25,3.4299999999999997,65-75c,25-30,0.5-1%,+3:+5F,NO_loss_actual_hotter_than_model
2026-02-15,KXHIGHNY-26FEB15-B40.5,40-41F,central,CORE,-23.262196303884636,NO,0.7,9AM,51.02,0.0673780369611536,True,True,False,38.03,fixed_weights,0.25,0.35,0.2,0.2,37.5,1.2999999999999972,39.15,0.25,False,-0.7,0.02,-0.72,40.0,40.0,2026-02,2,2026Q1,True,23.262196303884636,1.6499999999999986,1.9699999999999989,65-75c,20-25,5-10%,+1:+3F,NO_loss_bracket_hit
2026-02-17,KXHIGHNY-26FEB17-B46.5,46-47F,central,CORE,-33.43238444684799,NO,0.54,9AM,50.58,0.1256761555315201,True,True,False,44.52,fixed_weights,0.25,0.35,0.2,0.2,44.2,2.1999999999999993,45.55,1.4499999999999993,False,-0.54,0.02,-0.56,47.0,47.0,2026-02,2,2026Q1,True,33.43238444684799,1.3499999999999943,2.479999999999997,45-55c,30-35,10-25%,+1:+3F,NO_loss_actual_hotter_than_model
2026-02-19,KXHIGHNY-26FEB19-B42.5,42-43F,central,CORE,-24.49774762719702,NO,0.72,9AM,57.0,0.0350225237280298,True,True,False,39.53,fixed_weights,0.25,0.35,0.2,0.2,39.0,0.7000000000000028,40.5,0.0,False,-0.72,0.02,-0.74,42.0,42.0,2026-02,2,2026Q1,True,24.49774762719702,1.5,2.469999999999999,65-75c,20-25,2-5%,+1:+3F,NO_loss_actual_hotter_than_model
2026-02-23,KXHIGHNY-26FEB23-B33.5,33-34F,central,CORE,26.253344673727447,YES,0.42,9AM,61.67,0.6825334467372745,False,False,False,34.225,fixed_weights,0.25,0.35,0.2,0.2,34.05,0.1500000000000021,34.45,0.1500000000000021,False,-0.42,0.02,-0.44,35.0,35.0,2026-02,2,2026Q1,True,26.253344673727447,0.4000000000000057,0.7749999999999986,35-45c,25-30,50-75%,-1:+1F,YES_loss_near_model_or_adjacent
2026-02-24,KXHIGHNY-26FEB24-B30.5,30-31F,central,CORE,-31.70819603381215,NO,0.31,9AM,67.94,0.3729180396618784,True,True,False,29.47,fixed_weights,0.25,0.35,0.2,0.2,29.1,0.9000000000000004,30.25,0.4499999999999993,False,-0.31,0.02,-0.33,31.0,31.0,2026-02,2,2026Q1,True,31.70819603381215,1.1499999999999986,1.5300000000000011,25-35c,30-35,25-50%,+1:+3F,NO_loss_bracket_hit
2026-02-25,KXHIGHNY-26FEB25-B43.5,43-44F,central,DEEP_TAIL_NO,-15.879531204036144,NO,0.86,9AM,46.84,0.0012046879596385,True,True,False,38.015,fixed_weights,0.25,0.35,0.2,0.2,38.05,1.9499999999999993,38.45,1.650000000000002,False,-0.86,0.01,-0.87,44.0,44.0,2026-02,2,2026Q1,True,15.879531204036144,0.4000000000000057,5.984999999999999,>75c,15-20,0-0.5%,+5:+8F,NO_loss_actual_hotter_than_model
2026-02-26,KXHIGHNY-26FEB26-T43,>43F,wing_high,CORE,-43.47977884804009,NO,0.56,9AM,59.33,0.005202211519599,True,True,False,40.05,fixed_weights,0.25,0.35,0.2,0.2,40.9,2.5,39.400000000000006,2.1999999999999993,False,-0.56,0.02,-0.5800000000000001,49.0,49.0,2026-02,2,2026Q1,True,43.47977884804009,1.499999999999993,8.950000000000003,55-65c,40-50,0.5-1%,>+8F,NO_loss_hot_upper_tail_hit
2026-02-26,KXHIGHNY-26FEB26-T43,>43F,wing_high,DEEP_TAIL_NO,-43.47977884804009,NO,0.5800000000000001,9AM,59.33,0.005202211519599,True,True,False,40.05,fixed_weights,0.25,0.35,0.2,0.2,40.9,2.5,39.400000000000006,2.1999999999999993,False,-0.5800000000000001,0.02,-0.6000000000000001,49.0,49.0,2026-02,2,2026Q1,True,43.47977884804009,1.499999999999993,8.950000000000003,55-65c,40-50,0.5-1%,>+8F,NO_loss_hot_upper_tail_hit
2026-02-27,KXHIGHNY-26FEB27-B44.5,44-45F,central,DEEP_TAIL_NO,-34.990303067437964,NO,0.67,9AM,64.32,9.69693256203108e-05,True,True,False,37.145,fixed_weights,0.25,0.35,0.2,0.2,37.35,3.6499999999999986,37.75,2.549999999999997,False,-0.67,0.02,-0.6900000000000001,44.0,44.0,2026-02,2,2026Q1,True,34.990303067437964,0.3999999999999986,6.854999999999997,65-75c,30-35,0-0.5%,+5:+8F,NO_loss_actual_hotter_than_model
2026-03-07,KXHIGHNY-26MAR07-B52.5,52-53F,central,DEEP_TAIL_NO,-7.624319026514352,NO,0.94,9AM,41.67,0.0037568097348564,True,True,False,47.86,fixed_weights,0.25,0.35,0.2,0.2,47.4,1.0,48.3,0.3000000000000007,False,-0.94,0.01,-0.95,52.0,52.0,2026-03,3,2026Q1,True,7.624319026514352,0.8999999999999986,4.140000000000001,>75c,0-15,0-0.5%,+3:+5F,NO_loss_actual_hotter_than_model
2026-03-07,KXHIGHNY-26MAR07-T50,<=50F,wing_low,CORE,34.19507632334926,YES,0.6,9AM,68.93,0.9419507632334926,False,False,False,47.86,fixed_weights,0.25,0.35,0.2,0.2,47.4,1.0,48.3,0.3000000000000007,False,-0.6,0.02,-0.62,52.0,52.0,2026-03,3,2026Q1,True,34.19507632334926,0.8999999999999986,4.140000000000001,55-65c,30-35,75-100%,+3:+5F,YES_loss_lower_tail_missed
2026-03-11,KXHIGHNY-26MAR11-B72.5,72-73F,central,DEEP_TAIL_NO,-21.763822955367058,NO,0.8,9AM,31.19,0.0023617704463294,True,True,False,67.515,fixed_weights,0.25,0.35,0.2,0.2,68.65,3.5500000000000043,66.7,3.200000000000003,False,-0.8,0.02,-0.8200000000000001,72.0,72.0,2026-03,3,2026Q1,True,21.763822955367058,1.9500000000000028,4.484999999999999,>75c,20-25,0-0.5%,+3:+5F,NO_loss_actual_hotter_than_model
2026-03-14,KXHIGHNY-26MAR14-B49.5,49-50F,central,CORE,28.4397173993262,YES,0.39,9AM,57.25,0.674397173993262,False,False,False,50.25,fixed_weights,0.25,0.35,0.2,0.2,51.1,0.8999999999999986,49.2,0.0999999999999978,False,-0.39,0.02,-0.41,51.0,51.0,2026-03,3,2026Q1,True,28.4397173993262,1.8999999999999986,0.75,35-45c,25-30,50-75%,-1:+1F,YES_loss_near_model_or_adjacent
2026-03-15,KXHIGHNY-26MAR15-B47.5,47-48F,central,CORE,-31.19771745330772,NO,0.64,9AM,74.26,0.0480228254669228,True,True,False,44.77,fixed_weights,0.25,0.35,0.2,0.2,44.5,0.1000000000000014,45.2,0.5,False,-0.64,0.02,-0.66,48.0,48.0,2026-03,3,2026Q1,True,31.19771745330772,0.7000000000000028,3.229999999999997,55-65c,30-35,2-5%,+3:+5F,NO_loss_actual_hotter_than_model
2026-03-15,KXHIGHNY-26MAR15-T47,<=47F,wing_low,CORE,56.84072499323922,YES,0.38,9AM,91.0,0.9484072499323922,False,False,False,44.77,fixed_weights,0.25,0.35,0.2,0.2,44.5,0.1000000000000014,45.2,0.5,False,-0.38,0.02,-0.4,48.0,48.0,2026-03,3,2026Q1,True,56.84072499323922,0.7000000000000028,3.229999999999997,35-45c,50+,75-100%,+3:+5F,YES_loss_lower_tail_missed
2026-03-20,KXHIGHNY-26MAR20-B57.5,57-58F,central,CORE,-30.352503254833884,NO,0.65,9AM,66.47,0.0464749674516611,True,True,False,54.745,fixed_weights,0.25,0.35,0.2,0.2,54.75,2.049999999999997,55.25,1.1499999999999986,False,-0.65,0.02,-0.67,57.0,57.0,2026-03,3,2026Q1,True,30.352503254833884,0.5,2.2550000000000026,55-65c,30-35,2-5%,+1:+3F,NO_loss_actual_hotter_than_model
2026-03-21,KXHIGHNY-26MAR21-B55.5,55-56F,central,CORE,21.214378277404816,YES,0.31,9AM,51.62,0.5221437827740482,False,False,False,56.629999999999995,fixed_weights,0.25,0.35,0.2,0.2,57.3,0.9000000000000021,55.85,0.25,False,-0.31,0.02,-0.33,59.0,59.0,2026-03,3,2026Q1,True,21.214378277404816,1.4499999999999957,2.3700000000000045,25-35c,20-25,50-75%,+1:+3F,YES_loss_actual_hotter_than_model
2026-03-22,KXHIGHNY-26MAR22-B62.5,62-63F,central,CORE,-29.082350323382183,NO,0.6699999999999999,9AM,67.11,0.0391764967661781,True,True,False,59.615,fixed_weights,0.25,0.35,0.2,0.2,59.45,0.6500000000000021,59.7,2.599999999999998,False,-0.6699999999999999,0.02,-0.69,63.0,63.0,2026-03,3,2026Q1,True,29.082350323382183,0.25,3.384999999999998,65-75c,25-30,2-5%,+3:+5F,NO_loss_actual_hotter_than_model
2026-03-26,KXHIGHNY-26MAR26-B71.5,71-72F,central,CORE,45.93102026637046,YES,0.25,9AM,71.67,0.7093102026637046,False,False,False,72.135,fixed_weights,0.25,0.35,0.2,0.2,72.95,2.950000000000003,71.65,0.1499999999999985,False,-0.25,0.02,-0.27,76.0,76.0,2026-03,3,2026Q1,True,45.93102026637046,1.2999999999999972,3.864999999999995,<25c,40-50,50-75%,+3:+5F,YES_loss_actual_hotter_than_model
2026-03-26,KXHIGHNY-26MAR26-T72,>72F,wing_high,CORE,-41.64764823371348,NO,0.3,9AM,76.67,0.2835235176628651,True,True,False,72.135,fixed_weights,0.25,0.35,0.2,0.2,72.95,2.950000000000003,71.65,0.1499999999999985,False,-0.3,0.02,-0.32,76.0,76.0,2026-03,3,2026Q1,True,41.64764823371348,1.2999999999999972,3.864999999999995,25-35c,40-50,25-50%,+3:+5F,NO_loss_hot_upper_tail_hit
2026-03-28,KXHIGHNY-26MAR28-B44.5,44-45F,central,CORE,-31.297045191034737,NO,0.51,9AM,67.06,0.1770295480896526,True,True,False,42.8,fixed_weights,0.25,0.35,0.2,0.2,43.0,0.6000000000000014,42.65,0.25,False,-0.51,0.02,-0.53,44.0,44.0,2026-03,3,2026Q1,True,31.297045191034737,0.3500000000000014,1.2000000000000028,45-55c,30-35,10-25%,+1:+3F,NO_loss_bracket_hit
2026-04-01,KXHIGHNY-26APR01-T79,>79F,wing_high,DEEP_TAIL_NO,-12.195011767806218,NO,0.89,9AM,30.26,0.0080498823219378,True,True,False,76.375,fixed_weights,0.25,0.35,0.2,0.2,79.15,0.5500000000000043,72.35,1.75,False,-0.89,0.01,-0.9,80.0,80.0,2026-04,4,2026Q2,True,12.195011767806218,6.800000000000011,3.625,>75c,0-15,0.5-1%,+3:+5F,NO_loss_hot_upper_tail_hit
